Filename,AI,Source,Comments
19309.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__validate__SectionValidator.j_19308.java
19310.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__config__VoidNode.j_19309.java
19311.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__doc__Description.j_19310.java
19312.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__doc__Documentation.j_19311.java
19313.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__doc__DocumentationId.j_19312.java
19314.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__doc__Events.j_19313.java
19315.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__doc__Examples.j_19314.java
19316.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__doc__HTMLGenerator.j_19315.java
19317.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__doc__Name.j_19316.java
19318.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__doc__NoDoc.j_19317.java
19319.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__doc__package-info.j_19318.java
19320.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__doc__RequiredPlugins.j_19319.java
19321.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__doc__Since.j_19320.java
19322.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__Delay.j_19321.java
19323.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffActionBar.j_19322.java
19324.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffBan.j_19323.java
19325.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffBreakNaturally.j_19324.java
19326.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffBroadcast.j_19325.java
19327.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffCancelCooldown.j_19326.java
19328.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffCancelDrops.j_19327.java
19329.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffCancelEvent.j_19328.java
19330.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffChange.j_19329.java
19331.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffChargeCreeper.j_19330.java
19332.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffColorItems.j_19331.java
19333.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffCommand.j_19332.java
19334.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffConnect.j_19333.java
19335.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffContinue.j_19334.java
19336.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffDoIf.j_19335.java
19337.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffDrop.j_19336.java
19338.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffEnchant.j_19337.java
19339.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffEquip.j_19338.java
19340.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffExceptionDebug.j_19339.java
19341.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffExit.j_19340.java
19342.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffExplodeCreeper.j_19341.java
19343.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffExplosion.j_19342.java
19344.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffFeed.j_19343.java
19345.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffFireworkLaunch.j_19344.java
19346.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffForceAttack.j_19345.java
19347.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffHealth.j_19346.java
19348.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffHidePlayerFromServerList.j_19347.java
19349.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffIgnite.j_19348.java
19350.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffIncendiary.j_19349.java
19351.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffInvulnerability.j_19350.java
19352.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffKeepInventory.j_19351.java
19353.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffKick.j_19352.java
19354.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffKill.j_19353.java
19355.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffLeash.j_19354.java
19356.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffLightning.j_19355.java
19357.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffLoadServerIcon.j_19356.java
19358.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffLog.j_19357.java
19359.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffMakeFly.j_19358.java
19360.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffMakeSay.j_19359.java
19361.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffMessage.j_19360.java
19362.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffOp.j_19361.java
19363.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffOpenBook.j_19362.java
19364.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffOpenInventory.j_19363.java
19365.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffPlayerInfoVisibility.j_19364.java
19366.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffPlayerVisibility.j_19365.java
19367.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffPlaySound.j_19366.java
19368.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffPoison.j_19367.java
19369.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffPotion.j_19368.java
19370.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffPush.j_19369.java
19371.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffPvP.j_19370.java
19372.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffReplace.j_19371.java
19373.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffResetTitle.j_19372.java
19374.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffRespawn.j_19373.java
19375.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffReturn.j_19374.java
19376.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffScriptFile.j_19375.java
19377.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffSendBlockChange.j_19376.java
19378.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffSendResourcePack.j_19377.java
19379.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffSendTitle.j_19378.java
19380.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffShear.j_19379.java
19381.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffShoot.j_19380.java
19382.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffSilence.j_19381.java
19383.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffSpawn.j_19382.java
19384.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffStopServer.j_19383.java
19385.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffStopSound.j_19384.java
19386.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffSuppressWarnings.j_19385.java
19387.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffSwingHand.j_19386.java
19388.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffTeleport.j_19387.java
19389.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffToggle.j_19388.java
19390.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffToggleFlight.j_19389.java
19391.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffTree.j_19390.java
19392.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffVectorRotateAroundAnother.j_19391.java
19393.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffVectorRotateXYZ.j_19392.java
19394.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffVehicle.j_19393.java
19395.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__EffVisualEffect.j_19394.java
19396.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__IndeterminateDelay.j_19395.java
19397.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__effects__package-info.j_19396.java
19398.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__AxolotlData.j_19397.java
19399.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__BeeData.j_19398.java
19400.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__BoatData.j_19399.java
19401.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__CatData.j_19400.java
19402.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__CreeperData.j_19401.java
19403.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__DroppedItemData.j_19402.java
19404.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__EndermanData.j_19403.java
19405.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__EntityData.j_19404.java
19406.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__EntityType.j_19405.java
19407.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__FallingBlockData.j_19406.java
19408.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__FishData.j_19407.java
19409.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__FoxData.j_19408.java
19410.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__GoatData.j_19409.java
19411.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__GuardianData.j_19410.java
19412.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__HorseData.j_19411.java
19413.java,False,https://github.com/SkriptLang/Skript,Skript__src__main__java__ch__njol__skript__entity__LlamaData.j_19412.java
